-6.512075619983546948e-02,2.290325132332045877e-01,9.603478387621282308e-02,2.223408816435935853e-01,-4.102695183616262425e-02,-4.958559761489153561e-02,9.362797270612653600e-02,-1.830401415795738229e-01,2.642085140498872178e-02,-2.212460131085593196e-01,-4.530034323065609131e-02,5.655960130638394007e-02,3.220466591785272614e-01,6.925816527884376406e-02,-1.539385841259915400e-01
-5.402838188188582857e-02,-1.367098269265161758e-01,7.218432801372584584e-02,1.587528393865234727e-02,3.926044950780170351e-01,-8.206938439028449439e-02,3.256137747811569949e-01,1.856168738174921728e-01,2.552715757867019541e-01,3.241960772333712243e-02,-2.614817263467135167e-01,-4.895926676660703608e-02,1.333501530659949030e-01,-7.794324372586057537e-02,-1.336214840672839653e-02
9.956832359308448108e-03,-1.200015979763929264e-01,4.333650213251055705e-02,2.465434108382490441e-01,5.560169656953156160e-03,2.547272993173140820e-01,-3.452851506357118572e-01,-2.428813694056810857e-01,-4.076007023692205244e-01,-1.111291928007107216e-01,4.528058018647174165e-02,3.763472953623906991e-01,1.507243442395681809e-01,-4.819193884563851421e-02,-1.458928689803956902e-01
5.977169211818218753e-02,1.257584745709233731e-01,5.822439967628303265e-02,4.101029701022962937e-01,-7.501596631958861242e-03,2.605391030543912634e-01,-2.541535212967134250e-01,3.818167665241152253e-01,1.606482490206867231e-01,-2.126351782306677152e-01,6.327849493990247987e-02,1.694049982683857036e-01,-1.309168297029303374e-01,3.635804316356739951e-01,3.240720465635773540e-01
-3.532874322953941659e-01,-4.426978864119313628e-01,-1.687076391449697770e-03,-1.880498348462652791e-01,1.761903492849733188e-01,-1.500796527976224204e-01,-1.124291108873256423e-01,-1.693985608411822386e-01,4.007135828353563523e-01,9.105345270326524465e-02,1.076192502229093573e-01,2.097804569672518660e-01,-2.965714931992237680e-01,1.472086683737390544e-01,1.550982036310377954e-01
-1.241039585368632625e-01,1.622279241273213712e-01,1.836512260551129982e-01,-1.201539383795307142e-01,-2.632354551420876820e-01,5.562491445752210106e-02,1.019136967659078352e-01,2.760956668725720320e-01,1.699223807155847976e-01,-1.566921114208244259e-01,-1.260228915807610206e-01,-3.601974428044457666e-01,-1.265839149330434676e-01,-1.894384950894071884e-01,-2.575970358574556363e-01
3.546851870604021961e-01,-4.388326605746816766e-01,1.654394606680042179e-01,5.533301948021510652e-01,5.443266093820772200e-01,-2.379931951348074060e-01,3.808680914595268252e-01,-2.234372484318114804e-01,-3.352565254946657247e-02,1.031947072884462774e-01,-3.661812946989306261e-01,-6.164141483251619341e-02,-2.292519490590924636e-01,1.561506008852913130e-01,-1.959837533474229621e-01
8.912866202724603615e-02,-4.357825270189183975e-01,-2.686332049275060307e-01,2.373656800521285470e-01,4.312436177889567013e-01,3.212427353085638981e-01,5.253078017434363867e-01,1.580769177829930983e-01,-2.037262475274885798e-01,-3.361752485025649995e-02,-8.710273375321654632e-02,-2.332927238855596053e-01,-6.121033388641529405e-02,5.743726407420310931e-01,-5.136651139930444726e-02
4.758648857397054233e-01,3.610726707268706037e-01,3.916441803912033559e-01,-1.107506160262715506e-01,-1.585950062516500725e-01,-5.891397868924900388e-02,2.816546717214243878e-01,-2.084175669109585571e-01,-4.071898840548844323e-01,-3.794254887542197665e-03,-1.615155326786456846e-01,8.856887273865232668e-02,2.839279741193329598e-01,-1.673525147209880271e-01,2.832438097190947187e-03
-2.662907914088915029e-01,1.150883413811211731e-01,-4.125381958694899209e-01,-1.980925498362297588e-01,-2.703948791063796597e-01,-1.720711671096282827e-02,-4.976827802749478336e-01,-1.918498162870921897e-01,7.546251584212329555e-02,1.660622326734922938e-01,1.949704872349435625e-01,-3.076293995863622621e-01,-5.662149483395769595e-02,2.704626155537646209e-02,-1.078362143934127604e-01
3.519965377924264005e-01,-2.554592955237884877e-01,3.220790004502188109e-01,1.876538177823921238e-01,3.140101571356414545e-01,8.846869202553966915e-02,3.457136598083544454e-01,-1.799904982871417813e-01,2.678357936828522079e-01,7.811653022449044359e-02,1.579972628486288333e-01,1.884027165540999582e-01,2.715507023487445104e-01,1.552137256806115639e-01,-1.576008006189946742e-01
-1.166997046125138049e-01,-5.494992382775499423e-02,-4.109929983473736143e-02,1.593036330453241611e-01,-1.208263383547683451e-01,-2.284246743068179264e-01,-3.910991174024205930e-01,7.177107194239580601e-02,-1.146601942572018501e-01,-1.807170710270988301e-01,-8.276635209539739968e-02,3.396165138351255330e-01,-2.028417320552335645e-01,-5.781017790795713041e-02,-1.192648470264725258e-01
-2.583261759480765321e-02,-5.490307235003716313e-01,-3.022092256189248261e-01,-1.586225021427702109e-01,1.340710860780629510e-01,2.230546620588233497e-02,2.768238378487792861e-01,-2.095077701771841938e-01,-1.836237328945210801e-01,-1.981678445651961773e-02,1.475534451634854805e-01,3.244103980398382880e-01,-1.780503518219909709e-01,3.438822163097031148e-01,-5.119409868378533039e-04
1.180555830718678367e-01,-8.348306998434574383e-03,3.640849208467693554e-01,2.414925503381874783e-01,4.751878895027685235e-01,-8.841550587763785662e-02,4.399842341222145459e-01,1.822610707183008188e-02,-3.495999954783160502e-01,1.099520008864679071e-01,-2.171583286300170501e-01,3.374595349264847277e-01,-8.141472687988507428e-02,-3.369543619581281957e-02,2.529029613088424888e-01
-3.519362609466477609e-01,-1.028604410522900997e-01,2.461878429453700501e-01,3.633854968791961348e-01,6.140684805376276506e-02,-6.355323471843804528e-02,-1.698202043375383608e-01,2.353350949155831873e-01,1.302054948296080261e-01,2.587649945438710852e-01,3.557801985964064717e-01,-5.162967169686832197e-02,-8.397139119971225307e-02,-6.260680124086938358e-02,1.900558824596789709e-01
