2.385467410335738447e-01,9.319891326074737359e-01
-3.274279577599970570e-01,2.804785532062671338e-01
-4.495517731955318563e-01,7.723754934311464204e-01
-3.127282312831182187e-01,8.446204393979283020e-01
-1.076286431485677486e+00,6.980319968173420708e-01
8.435540258409318648e-02,-1.456748186126063382e-01
2.317749122517932525e-01,-3.298075522391839542e-01
1.731743366831492992e+00,-1.313729116965841826e+00
1.354728868959765187e+00,4.013096075292832965e-01
