-2.607541799533082405e-01,-2.015443223275080464e-01
-2.622948409960582095e-01,-2.135709842970928141e-01
-1.085270217324326714e+00,1.239133173291011136e+00
6.488829136083797966e-01,-5.664920316185799720e-01
-1.738182616073737363e-01,-2.609987913896403278e-01
8.419475053080951454e-01,-5.671954723202405901e-01
1.061192154243000063e+00,-5.483573235078410546e-01
2.201504854386901466e-01,-4.925756109815974115e-01
6.886718855314135634e-01,2.237561298117841935e-01
